group,frame_h,radius_km,height_km,diabatic_heating_K_s,rmw_km,three_rmw_km
strong,11,97.5,7.98381,0.00232834,37.9473,113.842
strong,11,102.5,7.98381,0.00185474,37.9473,113.842
strong,11,107.5,7.98381,0.00112189,37.9473,113.842
strong,11,112.5,7.98381,0.00120637,37.9473,113.842
strong,11,117.5,7.98381,0.000838831,37.9473,113.842
strong,11,122.5,7.98381,0.00103644,37.9473,113.842
strong,11,127.5,7.98381,0.00174504,37.9473,113.842
strong,11,132.5,7.98381,0.000880973,37.9473,113.842
strong,11,137.5,7.98381,0.00109729,37.9473,113.842
strong,11,142.5,7.98381,0.00129135,37.9473,113.842
strong,11,147.5,7.98381,0.00125795,37.9473,113.842
strong,11,152.5,7.98381,0.000713514,37.9473,113.842
strong,11,157.5,7.98381,0.000466176,37.9473,113.842
strong,11,162.5,7.98381,0.000336466,37.9473,113.842
strong,11,167.5,7.98381,0.000478446,37.9473,113.842
strong,11,172.5,7.98381,0.000351636,37.9473,113.842
strong,11,177.5,7.98381,0.000191682,37.9473,113.842
strong,11,182.5,7.98381,0.000474743,37.9473,113.842
strong,11,187.5,7.98381,0.000213909,37.9473,113.842
strong,11,192.5,7.98381,-7.92524e-05,37.9473,113.842
strong,11,197.5,7.98381,-4.0399e-05,37.9473,113.842
strong,11,202.5,7.98381,0.000101887,37.9473,113.842
strong,11,207.5,7.98381,9.10251e-05,37.9473,113.842
strong,11,212.5,7.98381,-1.47953e-05,37.9473,113.842
strong,11,217.5,7.98381,6.25372e-05,37.9473,113.842
strong,11,222.5,7.98381,3.65445e-05,37.9473,113.842
strong,11,227.5,7.98381,6.45602e-05,37.9473,113.842
strong,11,232.5,7.98381,6.00631e-05,37.9473,113.842
strong,11,237.5,7.98381,9.60215e-05,37.9473,113.842
strong,11,242.5,7.98381,9.27557e-05,37.9473,113.842
strong,11,247.5,7.98381,9.09795e-05,37.9473,113.842
strong,11,252.5,7.98381,8.12657e-05,37.9473,113.842
strong,11,257.5,7.98381,6.54064e-05,37.9473,113.842
strong,11,262.5,7.98381,4.68824e-05,37.9473,113.842
strong,11,267.5,7.98381,4.0933e-05,37.9473,113.842
strong,11,272.5,7.98381,3.58962e-06,37.9473,113.842
strong,11,277.5,7.98381,-3.87584e-05,37.9473,113.842
strong,11,282.5,7.98381,-6.616e-05,37.9473,113.842
strong,11,287.5,7.98381,-5.62807e-05,37.9473,113.842
strong,11,292.5,7.98381,-4.88382e-05,37.9473,113.842
strong,11,297.5,7.98381,-3.63998e-05,37.9473,113.842
strong,11,2.5,8.59129,1.05903e-06,37.9473,113.842
strong,11,7.5,8.59129,-5.35689e-06,37.9473,113.842
strong,11,12.5,8.59129,-9.05009e-06,37.9473,113.842
strong,11,17.5,8.59129,-1.25031e-05,37.9473,113.842
strong,11,22.5,8.59129,-1.63701e-05,37.9473,113.842
strong,11,27.5,8.59129,-1.75404e-05,37.9473,113.842
strong,11,32.5,8.59129,-1.96664e-05,37.9473,113.842
strong,11,37.5,8.59129,-7.36725e-06,37.9473,113.842
strong,11,42.5,8.59129,0.000175538,37.9473,113.842
strong,11,47.5,8.59129,0.000828136,37.9473,113.842
strong,11,52.5,8.59129,0.00179651,37.9473,113.842
strong,11,57.5,8.59129,0.00229226,37.9473,113.842
strong,11,62.5,8.59129,0.00184472,37.9473,113.842
strong,11,67.5,8.59129,0.00199227,37.9473,113.842
strong,11,72.5,8.59129,0.00301096,37.9473,113.842
strong,11,77.5,8.59129,0.00282273,37.9473,113.842
strong,11,82.5,8.59129,0.00291634,37.9473,113.842
strong,11,87.5,8.59129,0.00265705,37.9473,113.842
strong,11,92.5,8.59129,0.00246661,37.9473,113.842
strong,11,97.5,8.59129,0.00211412,37.9473,113.842
strong,11,102.5,8.59129,0.00180851,37.9473,113.842
strong,11,107.5,8.59129,0.00124758,37.9473,113.842
strong,11,112.5,8.59129,0.00135714,37.9473,113.842
strong,11,117.5,8.59129,0.00109299,37.9473,113.842
strong,11,122.5,8.59129,0.00100352,37.9473,113.842
strong,11,127.5,8.59129,0.00155952,37.9473,113.842
strong,11,132.5,8.59129,0.000954347,37.9473,113.842
strong,11,137.5,8.59129,0.00107622,37.9473,113.842
strong,11,142.5,8.59129,0.0014406,37.9473,113.842
strong,11,147.5,8.59129,0.00127908,37.9473,113.842
strong,11,152.5,8.59129,0.000830023,37.9473,113.842
strong,11,157.5,8.59129,0.000681844,37.9473,113.842
strong,11,162.5,8.59129,0.000518981,37.9473,113.842
strong,11,167.5,8.59129,0.000619662,37.9473,113.842
strong,11,172.5,8.59129,0.000474368,37.9473,113.842
strong,11,177.5,8.59129,0.000330968,37.9473,113.842
strong,11,182.5,8.59129,0.000527459,37.9473,113.842
strong,11,187.5,8.59129,0.000232986,37.9473,113.842
strong,11,192.5,8.59129,-1.81933e-05,37.9473,113.842
strong,11,197.5,8.59129,-6.56664e-06,37.9473,113.842
strong,11,202.5,8.59129,0.000129639,37.9473,113.842
strong,11,207.5,8.59129,0.000112555,37.9473,113.842
strong,11,212.5,8.59129,-1.6181e-05,37.9473,113.842
strong,11,217.5,8.59129,4.11636e-05,37.9473,113.842
strong,11,222.5,8.59129,5.25021e-05,37.9473,113.842
strong,11,227.5,8.59129,7.58645e-05,37.9473,113.842
strong,11,232.5,8.59129,4.30774e-05,37.9473,113.842
strong,11,237.5,8.59129,1.99941e-05,37.9473,113.842
strong,11,242.5,8.59129,4.99895e-05,37.9473,113.842
strong,11,247.5,8.59129,6.27414e-05,37.9473,113.842
strong,11,252.5,8.59129,7.09889e-05,37.9473,113.842
strong,11,257.5,8.59129,5.83019e-05,37.9473,113.842
strong,11,262.5,8.59129,4.75489e-05,37.9473,113.842
strong,11,267.5,8.59129,6.67447e-05,37.9473,113.842
strong,11,272.5,8.59129,5.81665e-05,37.9473,113.842
strong,11,277.5,8.59129,2.88147e-05,37.9473,113.842
strong,11,282.5,8.59129,1.76726e-05,37.9473,113.842
strong,11,287.5,8.59129,-6.42287e-06,37.9473,113.842
strong,11,292.5,8.59129,-1.07799e-05,37.9473,113.842
strong,11,297.5,8.59129,-3.44589e-05,37.9473,113.842
strong,11,2.5,9.19446,-7.49071e-07,37.9473,113.842
strong,11,7.5,9.19446,-5.63984e-06,37.9473,113.842
strong,11,12.5,9.19446,-7.57944e-06,37.9473,113.842
strong,11,17.5,9.19446,-9.9541e-06,37.9473,113.842
strong,11,22.5,9.19446,-1.30469e-05,37.9473,113.842
strong,11,27.5,9.19446,-1.62377e-05,37.9473,113.842
strong,11,32.5,9.19446,-3.61673e-05,37.9473,113.842
strong,11,37.5,9.19446,-4.02718e-05,37.9473,113.842
strong,11,42.5,9.19446,5.33644e-05,37.9473,113.842
strong,11,47.5,9.19446,0.000430306,37.9473,113.842
strong,11,52.5,9.19446,0.00132331,37.9473,113.842
strong,11,57.5,9.19446,0.0019233,37.9473,113.842
strong,11,62.5,9.19446,0.00166373,37.9473,113.842
strong,11,67.5,9.19446,0.00148422,37.9473,113.842
strong,11,72.5,9.19446,0.00239317,37.9473,113.842
strong,11,77.5,9.19446,0.002525,37.9473,113.842
strong,11,82.5,9.19446,0.0027226,37.9473,113.842
strong,11,87.5,9.19446,0.00236835,37.9473,113.842
strong,11,92.5,9.19446,0.00213145,37.9473,113.842
strong,11,97.5,9.19446,0.00190968,37.9473,113.842
strong,11,102.5,9.19446,0.0016205,37.9473,113.842
strong,11,107.5,9.19446,0.00131982,37.9473,113.842
strong,11,112.5,9.19446,0.00144708,37.9473,113.842
strong,11,117.5,9.19446,0.00116495,37.9473,113.842
strong,11,122.5,9.19446,0.000899307,37.9473,113.842
strong,11,127.5,9.19446,0.0013947,37.9473,113.842
strong,11,132.5,9.19446,0.00098032,37.9473,113.842
strong,11,137.5,9.19446,0.0010243,37.9473,113.842
strong,11,142.5,9.19446,0.00154104,37.9473,113.842
strong,11,147.5,9.19446,0.00129896,37.9473,113.842
strong,11,152.5,9.19446,0.000895461,37.9473,113.842
strong,11,157.5,9.19446,0.000721678,37.9473,113.842
strong,11,162.5,9.19446,0.000565975,37.9473,113.842
strong,11,167.5,9.19446,0.000720051,37.9473,113.842
strong,11,172.5,9.19446,0.000485947,37.9473,113.842
strong,11,177.5,9.19446,0.000340277,37.9473,113.842
strong,11,182.5,9.19446,0.000482684,37.9473,113.842
strong,11,187.5,9.19446,0.000186551,37.9473,113.842
strong,11,192.5,9.19446,2.64683e-05,37.9473,113.842
strong,11,197.5,9.19446,-3.44036e-07,37.9473,113.842
strong,11,202.5,9.19446,0.000180801,37.9473,113.842
strong,11,207.5,9.19446,0.000178083,37.9473,113.842
strong,11,212.5,9.19446,6.43547e-05,37.9473,113.842
strong,11,217.5,9.19446,5.67237e-05,37.9473,113.842
strong,11,222.5,9.19446,5.62527e-05,37.9473,113.842
strong,11,227.5,9.19446,8.69285e-05,37.9473,113.842
strong,11,232.5,9.19446,6.73117e-05,37.9473,113.842
strong,11,237.5,9.19446,2.88584e-05,37.9473,113.842
strong,11,242.5,9.19446,3.75578e-06,37.9473,113.842
strong,11,247.5,9.19446,3.19775e-05,37.9473,113.842
strong,11,252.5,9.19446,5.33071e-05,37.9473,113.842
strong,11,257.5,9.19446,5.38113e-05,37.9473,113.842
strong,11,262.5,9.19446,4.81218e-05,37.9473,113.842
strong,11,267.5,9.19446,5.48164e-05,37.9473,113.842
strong,11,272.5,9.19446,4.13657e-05,37.9473,113.842
strong,11,277.5,9.19446,3.79937e-05,37.9473,113.842
strong,11,282.5,9.19446,4.09755e-05,37.9473,113.842
strong,11,287.5,9.19446,3.30182e-05,37.9473,113.842
strong,11,292.5,9.19446,4.02004e-05,37.9473,113.842
strong,11,297.5,9.19446,3.12206e-05,37.9473,113.842
strong,11,2.5,9.79361,-6.55161e-06,37.9473,113.842
strong,11,7.5,9.79361,-7.90652e-06,37.9473,113.842
strong,11,12.5,9.79361,-8.24333e-06,37.9473,113.842
strong,11,17.5,9.79361,-9.96044e-06,37.9473,113.842
strong,11,22.5,9.79361,-1.23806e-05,37.9473,113.842
strong,11,27.5,9.79361,-1.51337e-05,37.9473,113.842
strong,11,32.5,9.79361,-5.41342e-05,37.9473,113.842
strong,11,37.5,9.79361,-8.01274e-05,37.9473,113.842
strong,11,42.5,9.79361,-7.39796e-05,37.9473,113.842
strong,11,47.5,9.79361,0.00013696,37.9473,113.842
strong,11,52.5,9.79361,0.000619223,37.9473,113.842
strong,11,57.5,9.79361,0.00123834,37.9473,113.842
strong,11,62.5,9.79361,0.00125761,37.9473,113.842
strong,11,67.5,9.79361,0.00107987,37.9473,113.842
strong,11,72.5,9.79361,0.00171413,37.9473,113.842
strong,11,77.5,9.79361,0.00199709,37.9473,113.842
strong,11,82.5,9.79361,0.00227581,37.9473,113.842
strong,11,87.5,9.79361,0.00218072,37.9473,113.842
strong,11,92.5,9.79361,0.00198598,37.9473,113.842
strong,11,97.5,9.79361,0.00172061,37.9473,113.842
strong,11,102.5,9.79361,0.00143603,37.9473,113.842
strong,11,107.5,9.79361,0.00126309,37.9473,113.842
strong,11,112.5,9.79361,0.00140173,37.9473,113.842
strong,11,117.5,9.79361,0.00109106,37.9473,113.842
strong,11,122.5,9.79361,0.000880321,37.9473,113.842
strong,11,127.5,9.79361,0.00112876,37.9473,113.842
strong,11,132.5,9.79361,0.000995898,37.9473,113.842
strong,11,137.5,9.79361,0.000976412,37.9473,113.842
strong,11,142.5,9.79361,0.00145359,37.9473,113.842
strong,11,147.5,9.79361,0.00113012,37.9473,113.842
strong,11,152.5,9.79361,0.000848059,37.9473,113.842
strong,11,157.5,9.79361,0.00069506,37.9473,113.842
strong,11,162.5,9.79361,0.00054985,37.9473,113.842
strong,11,167.5,9.79361,0.000711971,37.9473,113.842
strong,11,172.5,9.79361,0.000475265,37.9473,113.842
strong,11,177.5,9.79361,0.000361798,37.9473,113.842
strong,11,182.5,9.79361,0.00046394,37.9473,113.842
strong,11,187.5,9.79361,0.00018156,37.9473,113.842
strong,11,192.5,9.79361,1.40067e-05,37.9473,113.842
strong,11,197.5,9.79361,3.68517e-05,37.9473,113.842
strong,11,202.5,9.79361,0.000196239,37.9473,113.842
strong,11,207.5,9.79361,0.000234711,37.9473,113.842
strong,11,212.5,9.79361,0.000151369,37.9473,113.842
strong,11,217.5,9.79361,9.89233e-05,37.9473,113.842
strong,11,222.5,9.79361,0.000103608,37.9473,113.842
strong,11,227.5,9.79361,9.47651e-05,37.9473,113.842
strong,11,232.5,9.79361,9.00224e-05,37.9473,113.842
strong,11,237.5,9.79361,7.19938e-05,37.9473,113.842
strong,11,242.5,9.79361,2.83763e-05,37.9473,113.842
strong,11,247.5,9.79361,1.37869e-05,37.9473,113.842
strong,11,252.5,9.79361,3.05841e-05,37.9473,113.842
strong,11,257.5,9.79361,1.87471e-05,37.9473,113.842
strong,11,262.5,9.79361,3.6761e-05,37.9473,113.842
strong,11,267.5,9.79361,5.01237e-05,37.9473,113.842
strong,11,272.5,9.79361,4.51417e-05,37.9473,113.842
strong,11,277.5,9.79361,2.51733e-05,37.9473,113.842
strong,11,282.5,9.79361,2.28011e-05,37.9473,113.842
strong,11,287.5,9.79361,3.13315e-05,37.9473,113.842
strong,11,292.5,9.79361,3.02608e-05,37.9473,113.842
strong,11,297.5,9.79361,3.58139e-05,37.9473,113.842
strong,11,2.5,10.3887,-1.24308e-05,37.9473,113.842
strong,11,7.5,10.3887,-1.13535e-05,37.9473,113.842
strong,11,12.5,10.3887,-1.07301e-05,37.9473,113.842
strong,11,17.5,10.3887,-1.14256e-05,37.9473,113.842
strong,11,22.5,10.3887,-1.32351e-05,37.9473,113.842
strong,11,27.5,10.3887,-1.52252e-05,37.9473,113.842
strong,11,32.5,10.3887,-5.0295e-05,37.9473,113.842
strong,11,37.5,10.3887,6.17732e-05,37.9473,113.842
strong,11,42.5,10.3887,-4.88093e-05,37.9473,113.842
strong,11,47.5,10.3887,5.71855e-06,37.9473,113.842
strong,11,52.5,10.3887,0.000257493,37.9473,113.842
strong,11,57.5,10.3887,0.000471528,37.9473,113.842
strong,11,62.5,10.3887,0.000748005,37.9473,113.842
strong,11,67.5,10.3887,0.000677805,37.9473,113.842
strong,11,72.5,10.3887,0.00108457,37.9473,113.842
strong,11,77.5,10.3887,0.00131409,37.9473,113.842
strong,11,82.5,10.3887,0.00166155,37.9473,113.842
strong,11,87.5,10.3887,0.00182861,37.9473,113.842
strong,11,92.5,10.3887,0.00172995,37.9473,113.842
strong,11,97.5,10.3887,0.00155422,37.9473,113.842
strong,11,102.5,10.3887,0.00129446,37.9473,113.842
strong,11,107.5,10.3887,0.00124067,37.9473,113.842
strong,11,112.5,10.3887,0.00136463,37.9473,113.842
strong,11,117.5,10.3887,0.00104882,37.9473,113.842
strong,11,122.5,10.3887,0.000823551,37.9473,113.842
strong,11,127.5,10.3887,0.000916327,37.9473,113.842
strong,11,132.5,10.3887,0.000782048,37.9473,113.842
strong,11,137.5,10.3887,0.000769092,37.9473,113.842
strong,11,142.5,10.3887,0.00119725,37.9473,113.842
strong,11,147.5,10.3887,0.000898324,37.9473,113.842
strong,11,152.5,10.3887,0.000741289,37.9473,113.842
strong,11,157.5,10.3887,0.00067399,37.9473,113.842
strong,11,162.5,10.3887,0.000520468,37.9473,113.842
strong,11,167.5,10.3887,0.000629275,37.9473,113.842
strong,11,172.5,10.3887,0.000438073,37.9473,113.842
strong,11,177.5,10.3887,0.000408161,37.9473,113.842
strong,11,182.5,10.3887,0.000420092,37.9473,113.842
strong,11,187.5,10.3887,0.000142888,37.9473,113.842
strong,11,192.5,10.3887,3.0211e-05,37.9473,113.842
strong,11,197.5,10.3887,6.0536e-05,37.9473,113.842
strong,11,202.5,10.3887,0.000183764,37.9473,113.842
strong,11,207.5,10.3887,0.000243628,37.9473,113.842
strong,11,212.5,10.3887,0.000186697,37.9473,113.842
strong,11,217.5,10.3887,0.00011525,37.9473,113.842
strong,11,222.5,10.3887,0.000107099,37.9473,113.842
strong,11,227.5,10.3887,0.000115413,37.9473,113.842
strong,11,232.5,10.3887,0.000100234,37.9473,113.842
strong,11,237.5,10.3887,8.75192e-05,37.9473,113.842
strong,11,242.5,10.3887,7.27588e-05,37.9473,113.842
strong,11,247.5,10.3887,6.47243e-05,37.9473,113.842
strong,11,252.5,10.3887,5.64273e-05,37.9473,113.842
strong,11,257.5,10.3887,3.55632e-05,37.9473,113.842
strong,11,262.5,10.3887,3.32773e-05,37.9473,113.842
strong,11,267.5,10.3887,4.75808e-05,37.9473,113.842
strong,11,272.5,10.3887,5.79167e-05,37.9473,113.842
strong,11,277.5,10.3887,6.18924e-05,37.9473,113.842
strong,11,282.5,10.3887,4.76957e-05,37.9473,113.842
strong,11,287.5,10.3887,5.35478e-05,37.9473,113.842
strong,11,292.5,10.3887,5.10245e-05,37.9473,113.842
strong,11,297.5,10.3887,3.07179e-05,37.9473,113.842
strong,11,2.5,10.9801,-1.33274e-05,37.9473,113.842
strong,11,7.5,10.9801,-1.294e-05,37.9473,113.842
strong,11,12.5,10.9801,-1.33297e-05,37.9473,113.842
strong,11,17.5,10.9801,-1.22016e-05,37.9473,113.842
strong,11,22.5,10.9801,-1.26298e-05,37.9473,113.842
strong,11,27.5,10.9801,-1.45921e-05,37.9473,113.842
strong,11,32.5,10.9801,-2.7453e-05,37.9473,113.842
strong,11,37.5,10.9801,0.000156319,37.9473,113.842
strong,11,42.5,10.9801,0.000178879,37.9473,113.842
strong,11,47.5,10.9801,3.15219e-05,37.9473,113.842
strong,11,52.5,10.9801,0.00016172,37.9473,113.842
strong,11,57.5,10.9801,0.000115201,37.9473,113.842
strong,11,62.5,10.9801,0.000379278,37.9473,113.842
strong,11,67.5,10.9801,0.000431733,37.9473,113.842
strong,11,72.5,10.9801,0.000551455,37.9473,113.842
strong,11,77.5,10.9801,0.000799723,37.9473,113.842
strong,11,82.5,10.9801,0.00110986,37.9473,113.842
strong,11,87.5,10.9801,0.00132518,37.9473,113.842
strong,11,92.5,10.9801,0.00130429,37.9473,113.842
strong,11,97.5,10.9801,0.00117754,37.9473,113.842
strong,11,102.5,10.9801,0.00103634,37.9473,113.842
strong,11,107.5,10.9801,0.00100008,37.9473,113.842
strong,11,112.5,10.9801,0.00108053,37.9473,113.842
strong,11,117.5,10.9801,0.000830921,37.9473,113.842
strong,11,122.5,10.9801,0.000769199,37.9473,113.842
strong,11,127.5,10.9801,0.000781827,37.9473,113.842
strong,11,132.5,10.9801,0.000619842,37.9473,113.842
strong,11,137.5,10.9801,0.000498855,37.9473,113.842
strong,11,142.5,10.9801,0.000774314,37.9473,113.842
strong,11,147.5,10.9801,0.000565258,37.9473,113.842
strong,11,152.5,10.9801,0.000511162,37.9473,113.842
strong,11,157.5,10.9801,0.000507359,37.9473,113.842
strong,11,162.5,10.9801,0.000404491,37.9473,113.842
strong,11,167.5,10.9801,0.000530055,37.9473,113.842
strong,11,172.5,10.9801,0.000321511,37.9473,113.842
strong,11,177.5,10.9801,0.000307183,37.9473,113.842
strong,11,182.5,10.9801,0.000377821,37.9473,113.842
strong,11,187.5,10.9801,0.000150063,37.9473,113.842
strong,11,192.5,10.9801,0.000113299,37.9473,113.842
strong,11,197.5,10.9801,9.15085e-05,37.9473,113.842
strong,11,202.5,10.9801,0.000138594,37.9473,113.842
strong,11,207.5,10.9801,0.000249208,37.9473,113.842
strong,11,212.5,10.9801,0.000211462,37.9473,113.842
strong,11,217.5,10.9801,0.000148541,37.9473,113.842
strong,11,222.5,10.9801,0.000128213,37.9473,113.842
strong,11,227.5,10.9801,0.000127586,37.9473,113.842
strong,11,232.5,10.9801,0.000117599,37.9473,113.842
strong,11,237.5,10.9801,0.000102233,37.9473,113.842
strong,11,242.5,10.9801,9.28801e-05,37.9473,113.842
strong,11,247.5,10.9801,9.34517e-05,37.9473,113.842
strong,11,252.5,10.9801,7.8726e-05,37.9473,113.842
strong,11,257.5,10.9801,6.64846e-05,37.9473,113.842
strong,11,262.5,10.9801,6.34777e-05,37.9473,113.842
strong,11,267.5,10.9801,6.51606e-05,37.9473,113.842
strong,11,272.5,10.9801,6.44247e-05,37.9473,113.842
strong,11,277.5,10.9801,8.40176e-05,37.9473,113.842
strong,11,282.5,10.9801,8.28006e-05,37.9473,113.842
strong,11,287.5,10.9801,8.55709e-05,37.9473,113.842
strong,11,292.5,10.9801,8.72278e-05,37.9473,113.842
strong,11,297.5,10.9801,6.6231e-05,37.9473,113.842
strong,11,2.5,11.5689,-1.17491e-05,37.9473,113.842
strong,11,7.5,11.5689,-1.24328e-05,37.9473,113.842
strong,11,12.5,11.5689,-1.19201e-05,37.9473,113.842
strong,11,17.5,11.5689,-1.08154e-05,37.9473,113.842
strong,11,22.5,11.5689,-1.02648e-05,37.9473,113.842
strong,11,27.5,11.5689,-1.11332e-05,37.9473,113.842
strong,11,32.5,11.5689,-1.33158e-05,37.9473,113.842
strong,11,37.5,11.5689,5.45303e-05,37.9473,113.842
strong,11,42.5,11.5689,0.000160639,37.9473,113.842
strong,11,47.5,11.5689,7.78719e-06,37.9473,113.842
strong,11,52.5,11.5689,0.000100077,37.9473,113.842
strong,11,57.5,11.5689,-6.20469e-05,37.9473,113.842
strong,11,62.5,11.5689,-4.15005e-05,37.9473,113.842
strong,11,67.5,11.5689,5.56755e-05,37.9473,113.842
strong,11,72.5,11.5689,0.00018262,37.9473,113.842
strong,11,77.5,11.5689,0.000288476,37.9473,113.842
strong,11,82.5,11.5689,0.00040181,37.9473,113.842
strong,11,87.5,11.5689,0.000502828,37.9473,113.842
strong,11,92.5,11.5689,0.000506735,37.9473,113.842
strong,11,97.5,11.5689,0.000364082,37.9473,113.842
strong,11,102.5,11.5689,0.000368939,37.9473,113.842
strong,11,107.5,11.5689,0.000434127,37.9473,113.842
strong,11,112.5,11.5689,0.000453143,37.9473,113.842
strong,11,117.5,11.5689,0.000391983,37.9473,113.842
strong,11,122.5,11.5689,0.000420993,37.9473,113.842
strong,11,127.5,11.5689,0.000450643,37.9473,113.842
strong,11,132.5,11.5689,0.000348448,37.9473,113.842
strong,11,137.5,11.5689,0.000313004,37.9473,113.842
strong,11,142.5,11.5689,0.00035404,37.9473,113.842
strong,11,147.5,11.5689,0.000331857,37.9473,113.842
strong,11,152.5,11.5689,0.000304847,37.9473,113.842
strong,11,157.5,11.5689,0.000308942,37.9473,113.842
strong,11,162.5,11.5689,0.000268015,37.9473,113.842
strong,11,167.5,11.5689,0.000333613,37.9473,113.842
strong,11,172.5,11.5689,0.000267981,37.9473,113.842
strong,11,177.5,11.5689,0.00022335,37.9473,113.842
strong,11,182.5,11.5689,0.000234488,37.9473,113.842
strong,11,187.5,11.5689,0.000177572,37.9473,113.842
strong,11,192.5,11.5689,0.00016593,37.9473,113.842
strong,11,197.5,11.5689,0.000169905,37.9473,113.842
strong,11,202.5,11.5689,0.000177642,37.9473,113.842
strong,11,207.5,11.5689,0.000208676,37.9473,113.842
strong,11,212.5,11.5689,0.000224006,37.9473,113.842
strong,11,217.5,11.5689,0.000202878,37.9473,113.842
strong,11,222.5,11.5689,0.000187978,37.9473,113.842
strong,11,227.5,11.5689,0.000181359,37.9473,113.842
strong,11,232.5,11.5689,0.000179291,37.9473,113.842
strong,11,237.5,11.5689,0.000165112,37.9473,113.842
strong,11,242.5,11.5689,0.0001448,37.9473,113.842
strong,11,247.5,11.5689,0.000134446,37.9473,113.842
strong,11,252.5,11.5689,0.000130936,37.9473,113.842
strong,11,257.5,11.5689,0.000112696,37.9473,113.842
strong,11,262.5,11.5689,0.000102096,37.9473,113.842
strong,11,267.5,11.5689,0.000103576,37.9473,113.842
strong,11,272.5,11.5689,9.27166e-05,37.9473,113.842
strong,11,277.5,11.5689,9.49352e-05,37.9473,113.842
strong,11,282.5,11.5689,9.50965e-05,37.9473,113.842
strong,11,287.5,11.5689,8.94229e-05,37.9473,113.842
strong,11,292.5,11.5689,9.4068e-05,37.9473,113.842
strong,11,297.5,11.5689,8.82291e-05,37.9473,113.842
strong,11,2.5,12.1568,-1.01834e-05,37.9473,113.842
strong,11,7.5,12.1568,-1.08956e-05,37.9473,113.842
strong,11,12.5,12.1568,-1.05784e-05,37.9473,113.842
strong,11,17.5,12.1568,-9.83045e-06,37.9473,113.842
strong,11,22.5,12.1568,-7.60256e-06,37.9473,113.842
strong,11,27.5,12.1568,-6.23921e-06,37.9473,113.842
strong,11,32.5,12.1568,2.04494e-07,37.9473,113.842
strong,11,37.5,12.1568,4.69591e-05,37.9473,113.842
strong,11,42.5,12.1568,5.19172e-05,37.9473,113.842
strong,11,47.5,12.1568,7.16155e-06,37.9473,113.842
strong,11,52.5,12.1568,6.48129e-05,37.9473,113.842
strong,11,57.5,12.1568,-1.33223e-05,37.9473,113.842
strong,11,62.5,12.1568,-2.59325e-05,37.9473,113.842
